nParts,k,frameMs,editMs,gpuMs
2000,1,0.617,0.054,0.033
2000,1,1.055,0.075,0.034
2000,1,0.958,0.059,0.033
2000,1,0.687,0.053,0.033
2000,1,0.769,0.054,0.033
2000,1,0.790,0.055,0.033
2000,1,0.682,0.058,0.033
2000,1,0.610,0.054,0.032
2000,1,0.558,0.053,0.032
2000,1,0.637,0.053,0.033
2000,1,0.681,0.052,0.033
2000,1,0.693,0.053,0.033
2000,1,0.604,0.052,0.033
2000,1,0.563,0.056,0.033
2000,1,0.829,0.052,0.032
2000,1,0.763,0.053,0.033
2000,1,0.668,0.053,0.032
2000,1,0.783,0.060,0.033
2000,1,0.701,0.054,0.033
2000,1,0.590,0.054,0.033
2000,1,0.615,0.053,0.033
2000,1,0.832,0.053,0.032
2000,1,0.841,0.053,0.033
2000,1,2.649,0.053,0.038
2000,1,0.689,0.069,0.033
2000,1,0.679,0.053,0.032
2000,1,0.586,0.053,0.033
2000,1,0.610,0.055,0.032
2000,1,0.867,0.058,0.033
2000,1,0.847,0.059,0.032
2000,1,0.795,0.059,0.033
2000,1,0.611,0.056,0.033
2000,1,0.626,0.054,0.033
2000,1,0.650,0.052,0.033
2000,1,0.585,0.052,0.032
2000,1,0.696,0.064,0.032
2000,1,0.689,0.052,0.032
2000,1,0.643,0.054,0.033
2000,1,0.711,0.053,0.032
2000,1,0.713,0.054,0.032
2000,1,0.627,0.054,0.033
2000,1,0.778,0.054,0.032
2000,1,0.796,0.053,0.032
2000,1,0.599,0.056,0.032
2000,1,0.557,0.053,0.033
2000,1,0.713,0.054,0.033
2000,1,0.644,0.052,0.033
2000,1,0.866,0.056,0.033
2000,1,1.013,0.056,0.033
2000,1,0.812,0.055,0.032
2000,1,0.901,0.056,0.033
2000,1,0.973,0.057,0.033
2000,1,0.866,0.061,0.033
2000,1,0.757,0.055,0.033
2000,1,0.812,0.054,0.033
2000,1,9.125,0.053,0.036
2000,1,0.912,0.079,0.033
2000,1,0.791,0.053,0.033
