nParts,k,frameMs,editMs,gpuMs
200000,1,2.933,0.100,1.373
200000,1,2.833,0.116,1.373
200000,1,2.476,0.109,1.364
200000,1,4.280,0.096,1.361
200000,1,2.532,0.108,1.373
200000,1,2.381,0.104,1.362
200000,1,2.425,0.102,1.361
200000,1,2.389,0.101,1.362
200000,1,2.379,0.098,1.364
200000,1,3.692,0.105,1.399
200000,1,2.246,0.102,1.361
200000,1,2.726,0.554,1.362
200000,1,2.270,0.103,1.363
200000,1,2.119,0.095,1.362
200000,1,2.175,0.091,1.361
200000,1,6.373,0.097,1.362
200000,1,2.200,0.100,1.373
200000,1,3.352,0.100,1.397
200000,1,2.377,0.102,1.362
200000,1,2.359,0.093,1.361
200000,1,2.401,0.103,1.362
200000,1,2.257,0.098,1.362
200000,1,2.291,0.092,1.362
200000,1,2.345,0.097,1.362
200000,1,2.369,0.103,1.362
200000,1,2.296,0.092,1.362
200000,1,3.993,0.101,1.398
200000,1,2.389,0.106,1.362
200000,1,2.331,0.098,1.363
200000,1,2.339,0.095,1.361
200000,1,3.292,0.103,1.361
200000,1,2.448,0.102,1.373
200000,1,2.326,0.096,1.362
200000,1,2.361,0.101,1.362
200000,1,2.265,0.095,1.362
200000,1,2.232,0.090,1.363
200000,1,2.310,0.087,1.361
200000,1,2.291,0.095,1.362
200000,1,2.306,0.089,1.362
200000,1,2.637,0.114,1.362
200000,1,180.894,177.523,1.365
200000,1,2.209,0.102,1.362
200000,1,2.264,0.096,1.362
200000,1,2.241,0.098,1.362
200000,1,2.272,0.095,1.362
200000,1,2.292,0.094,1.362
200000,1,2.250,0.095,1.362
200000,1,2.355,0.146,1.362
200000,1,2.173,0.099,1.361
200000,1,2.208,0.107,1.363
200000,1,2.189,0.091,1.362
200000,1,2.184,0.098,1.362
200000,1,2.212,0.092,1.362
200000,1,2.174,0.088,1.361
200000,1,2.238,0.090,1.363
200000,1,2.151,0.101,1.362
200000,1,2.189,0.096,1.363
200000,1,2.172,0.091,1.361
200000,1,2.209,0.092,1.363
200000,1,2.198,0.094,1.362
200000,1,2.257,0.097,1.362
200000,1,2.284,0.100,1.362
200000,1,2.249,0.098,1.362
200000,1,2.254,0.093,1.362
200000,1,2.579,0.117,1.362
200000,1,2.454,0.105,1.362
200000,1,2.165,0.089,1.363
200000,1,2.252,0.107,1.363
200000,1,2.282,0.101,1.362
200000,1,2.205,0.105,1.361
200000,1,2.329,0.104,1.362
200000,1,2.867,0.094,1.361
200000,1,2.388,0.098,1.361
200000,1,2.319,0.102,1.361
200000,1,2.309,0.080,1.362
200000,1,2.371,0.086,1.362
200000,1,2.380,0.085,1.362
200000,1,2.384,0.086,1.362
200000,1,2.395,0.088,1.363
200000,1,2.370,0.091,1.362
200000,1,2.305,0.084,1.363
200000,1,2.279,0.079,1.362
200000,1,2.262,0.081,1.362
200000,1,2.335,0.085,1.362
200000,1,2.353,0.094,1.362
