nParts,k,frameMs,editMs,gpuMs
2000,1,0.455,0.071,0.033
2000,1,0.743,0.108,0.033
2000,1,0.501,0.090,0.033
2000,1,0.452,0.062,0.033
2000,1,0.459,0.061,0.033
2000,1,0.513,0.068,0.033
2000,1,0.444,0.064,0.032
2000,1,0.431,0.062,0.033
2000,1,0.429,0.062,0.032
2000,1,1.113,0.086,0.034
2000,1,0.444,0.066,0.032
2000,1,0.433,0.061,0.033
2000,1,0.431,0.061,0.032
2000,1,0.425,0.059,0.033
2000,1,0.425,0.059,0.033
2000,1,0.423,0.059,0.033
2000,1,0.423,0.061,0.032
2000,1,0.424,0.061,0.032
2000,1,0.460,0.061,0.033
2000,1,0.434,0.060,0.033
2000,1,0.446,0.061,0.032
2000,1,0.467,0.059,0.032
2000,1,0.428,0.061,0.032
2000,1,1.302,0.059,0.035
2000,1,0.619,0.066,0.033
2000,1,0.449,0.065,0.032
2000,1,0.437,0.064,0.033
2000,1,0.438,0.063,0.032
2000,1,0.426,0.062,0.033
2000,1,0.425,0.061,0.032
2000,1,0.469,0.061,0.032
2000,1,0.490,0.075,0.032
2000,1,0.437,0.060,0.032
2000,1,0.449,0.061,0.033
2000,1,0.440,0.062,0.033
2000,1,0.432,0.061,0.032
2000,1,0.430,0.062,0.033
2000,1,0.504,0.060,0.032
2000,1,0.471,0.062,0.032
2000,1,0.439,0.061,0.032
2000,1,0.433,0.061,0.033
2000,1,0.425,0.062,0.032
2000,1,0.432,0.070,0.032
2000,1,0.431,0.060,0.033
2000,1,0.425,0.060,0.032
2000,1,0.418,0.060,0.032
2000,1,0.419,0.060,0.032
2000,1,0.434,0.060,0.032
2000,1,0.460,0.060,0.032
2000,1,0.425,0.058,0.032
2000,1,0.452,0.059,0.032
2000,1,0.445,0.059,0.032
2000,1,0.436,0.061,0.032
2000,1,0.426,0.060,0.032
2000,1,0.443,0.061,0.032
2000,1,0.450,0.060,0.032
2000,1,0.816,0.116,0.033
2000,1,0.508,0.078,0.033
2000,1,0.496,0.070,0.032
2000,1,0.458,0.062,0.032
2000,1,0.444,0.060,0.032
2000,1,0.426,0.061,0.032
2000,1,0.442,0.059,0.033
2000,1,0.423,0.059,0.033
2000,1,0.421,0.060,0.032
2000,1,0.421,0.060,0.033
2000,1,0.417,0.060,0.032
2000,1,0.416,0.058,0.032
2000,1,0.416,0.059,0.032
2000,1,0.410,0.058,0.032
2000,1,0.410,0.059,0.033
2000,1,0.422,0.057,0.032
2000,1,0.413,0.059,0.032
2000,1,0.413,0.059,0.032
2000,1,0.412,0.059,0.032
2000,1,0.409,0.058,0.032
2000,1,0.413,0.059,0.033
2000,1,0.414,0.059,0.033
2000,1,0.413,0.058,0.032
2000,1,0.411,0.059,0.032
2000,1,0.412,0.059,0.032
2000,1,0.417,0.057,0.032
2000,1,0.413,0.058,0.032
2000,1,0.411,0.059,0.032
2000,1,0.414,0.058,0.032
2000,1,0.414,0.059,0.032
2000,1,3.065,0.058,0.037
2000,1,0.572,0.079,0.032
2000,1,0.627,0.072,0.033
2000,1,0.539,0.065,0.032
2000,1,0.567,0.062,0.032
2000,1,0.482,0.061,0.032
2000,1,0.485,0.060,0.032
2000,1,0.433,0.059,0.033
2000,1,0.416,0.058,0.032
2000,1,0.400,0.058,0.032
2000,1,0.399,0.058,0.032
2000,1,0.459,0.058,0.032
2000,1,0.452,0.060,0.032
2000,1,0.438,0.060,0.032
2000,1,0.487,0.061,0.033
2000,1,0.547,0.059,0.033
2000,1,0.524,0.063,0.033
2000,1,0.591,0.061,0.032
2000,1,0.533,0.062,0.033
2000,1,0.610,0.065,0.033
2000,1,0.524,0.064,0.033
2000,1,0.551,0.062,0.032
2000,1,0.506,0.062,0.033
2000,1,0.469,0.059,0.033
2000,1,0.472,0.057,0.033
2000,1,0.432,0.059,0.032
2000,1,0.430,0.058,0.033
2000,1,0.507,0.058,0.033
2000,1,0.544,0.064,0.033
2000,1,0.555,0.064,0.033
2000,1,0.567,0.062,0.032
2000,1,0.463,0.065,0.033
2000,1,0.511,0.066,0.032
2000,1,0.612,0.064,0.033
2000,1,0.484,0.062,0.032
2000,1,0.481,0.062,0.032
2000,1,0.575,0.061,0.033
2000,1,0.516,0.063,0.032
2000,1,0.504,0.062,0.032
2000,1,0.503,0.062,0.032
2000,1,0.496,0.060,0.033
2000,1,0.496,0.060,0.032
2000,1,0.463,0.060,0.032
2000,1,0.467,0.064,0.033
2000,1,0.526,0.060,0.033
2000,1,0.455,0.062,0.032
2000,1,0.456,0.059,0.032
2000,1,0.484,0.065,0.032
2000,1,0.414,0.060,0.032
2000,1,0.469,0.060,0.033
2000,1,0.416,0.061,0.033
2000,1,0.422,0.058,0.033
2000,1,0.430,0.060,0.034
2000,1,0.418,0.060,0.032
2000,1,0.431,0.061,0.032
2000,1,0.452,0.064,0.032
2000,1,0.466,0.061,0.033
2000,1,0.453,0.061,0.032
2000,1,0.507,0.061,0.033
2000,1,0.451,0.063,0.032
2000,1,0.495,0.064,0.032
2000,1,0.451,0.061,0.032
2000,1,0.457,0.061,0.032
2000,1,0.415,0.062,0.032
2000,1,0.414,0.061,0.033
2000,1,0.431,0.062,0.032
2000,1,0.443,0.067,0.032
2000,1,0.466,0.067,0.033
2000,1,0.469,0.067,0.033
2000,1,0.461,0.070,0.032
2000,1,0.517,0.066,0.032
2000,1,0.524,0.063,0.032
2000,1,0.523,0.066,0.032
2000,1,0.455,0.064,0.032
2000,1,0.413,0.061,0.033
2000,1,0.487,0.062,0.032
2000,1,0.485,0.063,0.032
2000,1,0.458,0.061,0.032
2000,1,0.547,0.067,0.032
2000,1,0.518,0.073,0.032
2000,1,0.564,0.067,0.033
2000,1,0.499,0.067,0.033
2000,1,0.408,0.064,0.032
2000,1,0.467,0.062,0.033
2000,1,0.434,0.063,0.032
2000,1,0.404,0.061,0.032
2000,1,0.484,0.063,0.033
2000,1,0.505,0.062,0.033
2000,1,0.466,0.063,0.032
2000,1,0.462,0.061,0.033
2000,1,0.555,0.060,0.033
2000,1,0.492,0.064,0.033
2000,1,0.483,0.066,0.032
2000,1,0.403,0.063,0.033
2000,1,0.436,0.062,0.032
2000,1,0.958,0.062,0.033
2000,1,0.409,0.062,0.032
2000,1,0.547,0.065,0.032
2000,1,0.583,0.071,0.032
2000,1,0.550,0.067,0.033
2000,1,0.771,0.066,0.033
2000,1,0.490,0.067,0.033
2000,1,0.507,0.064,0.032
2000,1,0.465,0.066,0.032
2000,1,0.507,0.062,0.032
2000,1,0.526,0.061,0.033
2000,1,0.471,0.060,0.033
2000,1,0.472,0.059,0.032
2000,1,0.549,0.060,0.032
2000,1,0.561,0.062,0.032
2000,1,1.391,0.084,0.035
2000,1,0.530,0.080,0.032
2000,1,0.525,0.064,0.032
2000,1,0.579,0.061,0.032
2000,1,0.518,0.067,0.032
2000,1,0.457,0.063,0.032
2000,1,0.458,0.064,0.032
2000,1,0.489,0.063,0.032
2000,1,0.462,0.061,0.032
2000,1,0.473,0.062,0.032
2000,1,0.459,0.061,0.032
2000,1,0.458,0.062,0.032
2000,1,0.494,0.062,0.032
2000,1,0.543,0.068,0.032
2000,1,0.584,0.073,0.032
2000,1,0.547,0.064,0.032
2000,1,0.629,0.066,0.032
2000,1,0.537,0.067,0.033
2000,1,0.477,0.065,0.032
2000,1,0.523,0.063,0.032
2000,1,0.491,0.066,0.032
2000,1,0.490,0.064,0.033
2000,1,0.461,0.063,0.033
2000,1,0.474,0.061,0.032
2000,1,0.463,0.061,0.032
2000,1,0.433,0.061,0.032
2000,1,0.398,0.060,0.032
2000,1,0.399,0.063,0.032
2000,1,0.397,0.062,0.032
2000,1,0.398,0.061,0.032
2000,1,0.446,0.063,0.032
2000,1,0.490,0.066,0.033
2000,1,0.503,0.062,0.032
2000,1,0.500,0.069,0.032
2000,1,0.487,0.064,0.033
2000,1,0.485,0.064,0.032
2000,1,0.478,0.064,0.032
2000,1,0.465,0.063,0.032
2000,1,0.501,0.066,0.032
2000,1,0.553,0.064,0.032
2000,1,0.521,0.063,0.032
2000,1,0.465,0.063,0.032
2000,1,0.401,0.061,0.032
2000,1,0.389,0.060,0.032
2000,1,0.390,0.061,0.032
2000,1,4.194,0.061,0.036
2000,1,0.651,0.082,0.032
2000,1,0.538,0.066,0.032
2000,1,0.518,0.068,0.032
2000,1,0.502,0.063,0.032
2000,1,0.574,0.062,0.032
2000,1,0.471,0.064,0.032
2000,1,0.455,0.065,0.032
2000,1,0.479,0.068,0.032
2000,1,0.438,0.065,0.032
2000,1,0.449,0.070,0.032
2000,1,0.555,0.070,0.032
2000,1,0.547,0.064,0.032
2000,1,0.732,0.155,0.032
2000,1,0.639,0.073,0.032
2000,1,0.522,0.068,0.032
2000,1,0.498,0.063,0.032
2000,1,0.494,0.070,0.032
2000,1,0.444,0.063,0.032
2000,1,0.473,0.061,0.032
2000,1,0.469,0.061,0.032
2000,1,0.389,0.061,0.032
2000,1,0.389,0.060,0.032
2000,1,0.391,0.060,0.032
2000,1,0.472,0.060,0.032
2000,1,0.506,0.060,0.033
2000,1,0.583,0.066,0.032
2000,1,0.589,0.065,0.032
2000,1,0.472,0.064,0.032
2000,1,0.655,0.063,0.032
2000,1,0.424,0.066,0.032
2000,1,0.451,0.063,0.032
2000,1,0.458,0.062,0.032
2000,1,0.440,0.060,0.033
2000,1,0.546,0.060,0.032
2000,1,0.473,0.061,0.032
2000,1,0.471,0.061,0.032
2000,1,0.436,0.062,0.032
2000,1,0.504,0.062,0.032
2000,1,0.541,0.068,0.032
2000,1,0.439,0.067,0.032
2000,1,0.624,0.070,0.032
2000,1,0.443,0.067,0.033
2000,1,1.174,0.065,0.032
2000,1,0.541,0.074,0.033
2000,1,0.501,0.069,0.032
2000,1,0.521,0.066,0.032
2000,1,0.555,0.072,0.032
2000,1,0.503,0.069,0.032
2000,1,0.489,0.065,0.032
2000,1,0.481,0.064,0.032
2000,1,0.487,0.068,0.032
2000,1,0.486,0.065,0.032
2000,1,0.421,0.064,0.032
2000,1,0.479,0.066,0.032
2000,1,0.445,0.065,0.032
2000,1,0.427,0.064,0.032
2000,1,0.405,0.064,0.032
2000,1,0.406,0.062,0.033
2000,1,0.411,0.070,0.032
2000,1,0.403,0.061,0.032
2000,1,0.400,0.062,0.032
2000,1,0.396,0.061,0.032
2000,1,0.392,0.061,0.032
2000,1,0.390,0.061,0.033
2000,1,0.395,0.061,0.032
2000,1,0.405,0.061,0.032
2000,1,0.410,0.063,0.032
2000,1,0.409,0.061,0.032
2000,1,0.410,0.060,0.032
2000,1,0.414,0.061,0.032
2000,1,0.412,0.063,0.032
2000,1,0.408,0.061,0.032
2000,1,0.410,0.061,0.032
2000,1,0.421,0.061,0.032
2000,1,0.431,0.061,0.032
2000,1,0.415,0.063,0.032
2000,1,0.410,0.063,0.033
2000,1,0.430,0.061,0.032
2000,1,0.412,0.061,0.032
2000,1,0.412,0.062,0.032
2000,1,1.452,0.066,0.032
2000,1,0.857,0.151,0.033
