nParts,k,frameMs,editMs,gpuMs
1000,1,0.248,0.019,0.027
1000,1,0.369,0.035,0.027
1000,1,0.262,0.023,0.027
1000,1,0.262,0.020,0.027
1000,1,0.253,0.020,0.027
1000,1,0.254,0.020,0.027
1000,1,0.253,0.020,0.027
1000,1,0.253,0.020,0.027
1000,1,0.259,0.020,0.027
1000,1,0.296,0.020,0.027
1000,1,0.254,0.021,0.027
1000,1,0.257,0.020,0.027
1000,1,0.256,0.020,0.027
1000,1,0.257,0.020,0.027
1000,1,0.254,0.019,0.027
1000,1,0.253,0.020,0.027
1000,1,0.250,0.019,0.026
1000,1,0.252,0.019,0.027
1000,1,0.255,0.020,0.027
1000,1,0.961,0.019,0.029
1000,1,0.256,0.022,0.027
1000,1,0.256,0.025,0.027
1000,1,0.287,0.051,0.027
1000,1,0.250,0.020,0.027
1000,1,0.250,0.019,0.027
1000,1,0.256,0.020,0.027
1000,1,0.252,0.019,0.027
1000,1,0.251,0.020,0.027
1000,1,0.259,0.020,0.027
1000,1,0.251,0.020,0.027
1000,1,0.251,0.020,0.027
1000,1,0.252,0.019,0.027
1000,1,0.252,0.019,0.027
1000,1,0.251,0.019,0.027
1000,1,0.257,0.019,0.027
1000,1,0.252,0.019,0.027
1000,1,0.253,0.019,0.027
1000,1,0.251,0.019,0.026
1000,1,0.250,0.019,0.027
1000,1,0.250,0.019,0.026
1000,1,0.252,0.020,0.027
1000,1,0.256,0.020,0.027
1000,1,0.258,0.019,0.026
1000,1,0.254,0.020,0.027
1000,1,0.252,0.019,0.027
1000,1,0.251,0.019,0.027
1000,1,0.250,0.019,0.027
1000,1,0.250,0.020,0.027
1000,1,0.252,0.020,0.026
1000,1,0.254,0.020,0.027
1000,1,0.256,0.020,0.027
1000,1,0.250,0.019,0.027
1000,1,0.257,0.024,0.027
1000,1,0.251,0.019,0.027
1000,1,0.257,0.019,0.027
1000,1,0.252,0.020,0.027
1000,1,0.251,0.019,0.027
1000,1,0.250,0.019,0.027
1000,1,0.264,0.019,0.027
1000,1,0.250,0.019,0.027
1000,1,0.254,0.020,0.027
1000,1,0.259,0.020,0.027
1000,1,0.249,0.019,0.026
1000,1,0.254,0.021,0.027
1000,1,0.254,0.020,0.027
1000,1,0.259,0.020,0.027
1000,1,0.255,0.019,0.027
1000,1,0.265,0.019,0.027
1000,1,0.261,0.019,0.026
1000,1,0.254,0.019,0.027
1000,1,0.252,0.020,0.027
1000,1,0.254,0.019,0.027
1000,1,0.251,0.020,0.027
1000,1,0.255,0.020,0.027
1000,1,0.253,0.019,0.027
1000,1,0.250,0.019,0.026
1000,1,0.251,0.019,0.026
1000,1,0.253,0.019,0.026
1000,1,0.254,0.019,0.027
1000,1,0.250,0.020,0.027
1000,1,0.251,0.019,0.027
1000,1,0.260,0.020,0.027
1000,1,2.406,0.020,0.027
1000,1,0.427,0.042,0.027
1000,1,0.270,0.022,0.026
1000,1,0.258,0.020,0.026
1000,1,0.259,0.020,0.026
1000,1,0.255,0.020,0.027
1000,1,0.263,0.019,0.026
1000,1,0.255,0.020,0.026
1000,1,0.254,0.020,0.026
1000,1,0.256,0.020,0.027
1000,1,0.254,0.020,0.027
1000,1,0.257,0.021,0.027
1000,1,0.259,0.020,0.027
1000,1,0.254,0.019,0.026
1000,1,2.067,0.019,0.031
1000,1,0.290,0.029,0.027
1000,1,0.259,0.021,0.027
1000,1,0.255,0.020,0.026
1000,1,0.251,0.019,0.026
1000,1,0.253,0.019,0.027
1000,1,0.256,0.020,0.026
1000,1,0.257,0.020,0.027
1000,1,0.263,0.020,0.026
1000,1,0.252,0.020,0.027
1000,1,0.255,0.020,0.027
1000,1,0.250,0.019,0.027
1000,1,0.250,0.019,0.027
1000,1,0.248,0.019,0.026
1000,1,0.252,0.019,0.027
1000,1,0.262,0.020,0.026
1000,1,0.255,0.020,0.026
1000,1,0.251,0.020,0.027
1000,1,0.252,0.020,0.027
1000,1,0.253,0.019,0.027
1000,1,0.252,0.020,0.026
1000,1,0.252,0.019,0.027
1000,1,0.251,0.020,0.026
1000,1,0.252,0.021,0.027
1000,1,0.256,0.020,0.026
1000,1,0.261,0.020,0.027
1000,1,0.255,0.021,0.027
1000,1,0.255,0.020,0.027
1000,1,0.269,0.020,0.027
1000,1,0.261,0.020,0.027
1000,1,0.256,0.020,0.026
1000,1,0.267,0.020,0.027
1000,1,0.256,0.021,0.026
1000,1,0.260,0.021,0.027
1000,1,0.264,0.020,0.027
1000,1,0.255,0.019,0.027
1000,1,0.250,0.019,0.026
1000,1,0.249,0.020,0.026
1000,1,0.249,0.019,0.027
1000,1,0.245,0.019,0.026
1000,1,0.245,0.019,0.026
1000,1,0.249,0.020,0.027
1000,1,0.247,0.019,0.027
1000,1,0.252,0.021,0.026
1000,1,0.253,0.020,0.026
1000,1,0.271,0.020,0.027
1000,1,0.256,0.023,0.026
1000,1,0.254,0.020,0.026
1000,1,0.246,0.020,0.027
1000,1,0.250,0.020,0.027
1000,1,0.249,0.019,0.027
1000,1,0.243,0.019,0.027
1000,1,0.244,0.018,0.027
1000,1,0.247,0.019,0.026
1000,1,0.247,0.020,0.026
1000,1,0.246,0.019,0.026
1000,1,0.246,0.020,0.026
1000,1,0.251,0.020,0.027
1000,1,0.254,0.020,0.027
1000,1,0.258,0.020,0.026
1000,1,0.259,0.021,0.027
1000,1,0.291,0.022,0.028
1000,1,0.260,0.021,0.027
1000,1,0.256,0.021,0.026
1000,1,0.252,0.020,0.026
1000,1,0.261,0.020,0.026
1000,1,0.258,0.020,0.026
1000,1,0.257,0.020,0.027
1000,1,0.416,0.019,0.026
1000,1,0.467,0.021,0.026
1000,1,0.267,0.022,0.027
1000,1,0.269,0.020,0.026
1000,1,0.258,0.021,0.026
1000,1,0.261,0.021,0.027
1000,1,0.303,0.021,0.027
1000,1,0.271,0.021,0.027
1000,1,0.256,0.021,0.026
1000,1,0.257,0.021,0.027
1000,1,0.255,0.019,0.026
1000,1,0.254,0.019,0.026
1000,1,0.251,0.019,0.026
1000,1,0.259,0.020,0.027
1000,1,0.260,0.019,0.027
1000,1,0.254,0.020,0.026
1000,1,0.254,0.019,0.027
1000,1,0.255,0.020,0.026
1000,1,2.985,0.019,0.027
1000,1,0.269,0.027,0.027
1000,1,0.257,0.020,0.026
1000,1,0.257,0.020,0.026
1000,1,0.292,0.019,0.026
1000,1,0.253,0.020,0.027
1000,1,0.253,0.021,0.027
1000,1,0.266,0.019,0.027
1000,1,0.257,0.020,0.026
1000,1,0.252,0.019,0.026
1000,1,0.252,0.020,0.026
1000,1,0.250,0.020,0.027
1000,1,0.251,0.020,0.027
1000,1,0.249,0.019,0.026
1000,1,0.248,0.019,0.026
1000,1,0.247,0.019,0.026
1000,1,0.248,0.019,0.027
1000,1,0.249,0.019,0.027
1000,1,0.248,0.019,0.027
1000,1,0.248,0.021,0.027
1000,1,0.249,0.019,0.027
1000,1,0.254,0.019,0.027
1000,1,0.249,0.019,0.027
1000,1,0.261,0.019,0.026
1000,1,0.249,0.020,0.026
1000,1,0.243,0.019,0.027
1000,1,0.244,0.019,0.026
1000,1,0.245,0.019,0.026
1000,1,0.244,0.019,0.026
1000,1,0.243,0.020,0.027
1000,1,0.244,0.019,0.027
1000,1,0.245,0.019,0.026
1000,1,0.245,0.020,0.026
1000,1,0.243,0.019,0.026
1000,1,0.241,0.019,0.027
1000,1,0.241,0.018,0.026
1000,1,0.243,0.019,0.027
1000,1,0.243,0.019,0.027
1000,1,0.246,0.019,0.026
1000,1,0.253,0.025,0.026
1000,1,0.247,0.019,0.027
1000,1,0.245,0.020,0.026
1000,1,0.243,0.019,0.027
1000,1,0.245,0.019,0.026
1000,1,0.246,0.019,0.027
1000,1,0.247,0.019,0.027
1000,1,0.245,0.019,0.026
1000,1,0.255,0.019,0.027
1000,1,0.249,0.021,0.026
1000,1,0.248,0.019,0.027
1000,1,0.248,0.019,0.027
1000,1,0.245,0.019,0.026
1000,1,0.246,0.019,0.026
1000,1,0.248,0.019,0.027
1000,1,0.257,0.020,0.027
1000,1,0.243,0.020,0.026
1000,1,0.244,0.019,0.027
1000,1,0.245,0.019,0.027
1000,1,0.240,0.019,0.026
1000,1,0.241,0.019,0.026
1000,1,0.240,0.019,0.026
1000,1,0.244,0.019,0.026
1000,1,0.247,0.019,0.027
1000,1,0.245,0.019,0.027
1000,1,0.245,0.019,0.027
1000,1,0.246,0.019,0.027
1000,1,0.246,0.019,0.027
1000,1,0.246,0.019,0.027
1000,1,0.247,0.020,0.027
1000,1,0.264,0.019,0.027
1000,1,0.246,0.018,0.027
1000,1,0.241,0.019,0.027
1000,1,0.241,0.018,0.027
1000,1,0.243,0.019,0.027
1000,1,0.240,0.019,0.026
1000,1,0.240,0.019,0.027
1000,1,0.240,0.019,0.027
1000,1,0.238,0.018,0.026
1000,1,0.241,0.019,0.027
1000,1,0.240,0.018,0.027
1000,1,0.238,0.018,0.027
1000,1,0.239,0.019,0.027
1000,1,0.238,0.018,0.027
1000,1,0.244,0.018,0.027
1000,1,0.240,0.018,0.027
1000,1,0.241,0.019,0.027
1000,1,0.244,0.019,0.027
1000,1,0.236,0.019,0.026
1000,1,0.240,0.018,0.027
1000,1,0.239,0.019,0.027
1000,1,0.236,0.018,0.026
1000,1,0.243,0.019,0.027
1000,1,0.250,0.018,0.027
1000,1,0.268,0.019,0.027
1000,1,0.260,0.020,0.027
1000,1,0.242,0.019,0.027
1000,1,0.242,0.018,0.026
1000,1,0.241,0.018,0.027
1000,1,0.243,0.019,0.027
1000,1,0.238,0.018,0.027
1000,1,0.242,0.019,0.027
1000,1,0.241,0.019,0.027
1000,1,0.247,0.024,0.028
1000,1,0.238,0.019,0.027
1000,1,0.238,0.019,0.027
1000,1,0.238,0.018,0.026
1000,1,0.240,0.019,0.028
1000,1,0.236,0.018,0.027
1000,1,0.238,0.018,0.027
1000,1,0.238,0.019,0.027
1000,1,0.236,0.019,0.027
1000,1,0.238,0.019,0.027
1000,1,0.239,0.019,0.026
1000,1,0.237,0.018,0.027
1000,1,0.237,0.019,0.027
1000,1,0.237,0.018,0.026
1000,1,0.239,0.019,0.027
1000,1,0.239,0.019,0.027
